id,screen_name,text,url,timestamp,choose_one_category,crisis_related,choose_one_category_a1,choose_one_category_a2,choose_one_category_a3
721632148055154688,bracketsreport,Ecuador earthquake: death toll rises after 7.8-magnitude quake - latest developments https://t.co/wEjjK5Bldk from #guardian #tns,https://www.twitter.com/bracketsreport/status/721632148055154688,2016-04-17 09:31:26,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721619989531222017,Chicago_CP,At least 77 killed and more than 570 injured in powerful 7.8-magnitude earthquake in Ecuador https://t.co/5fYMW4INi1,https://www.twitter.com/Chicago_CP/status/721619989531222017,2016-04-17 08:43:07,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721623183548239873,MohanDeshai,"Powerful earthquake kills 77 in Ecuador, tsunami warning lifted: The 7.8 magnitude earthquake struck off Ecuad... https://t.co/RNeElKA4MG",https://www.twitter.com/MohanDeshai/status/721623183548239873,2016-04-17 08:55:48,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721605787991150592,StechDoes,The world's strongest earthquakes since 1900: A magnitude-7.8 earthquake shook Ecuador's central coast on Satu... https://t.co/OqqZvnALhB,https://www.twitter.com/StechDoes/status/721605787991150592,2016-04-17 07:46:41,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721577812222554112,World_NewsWatch,More than 40 killed by massive Ecuador earthquake https://t.co/jVzGHxvBts,https://www.twitter.com/World_NewsWatch/status/721577812222554112,2016-04-17 05:55:31,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721660274302984196,Hrafael20,"Ecuador earthquake: 77 killed, hundreds injured https://t.co/SAmAZPUwx7",https://www.twitter.com/Hrafael20/status/721660274302984196,2016-04-17 11:23:11,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721686376962506752,MauricioAdade1,Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/AX5E9LJlin,https://www.twitter.com/MauricioAdade1/status/721686376962506752,2016-04-17 13:06:55,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721715858087608321,MrMcFteaches,Was thinking the same thing with #earthquake stories out of Japan and Ecuador. Left &amp; right sides of #RingOfFire  https://t.co/06rwaDtoyQ,https://www.twitter.com/MrMcFteaches/status/721715858087608321,2016-04-17 15:04:04,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721700000263090178,tripplenews,"77 killed, hundreds hurt in Ecuador's huge 7.8 earthquake https://t.co/xqXonfQXAj https://t.co/YM8LGPatHB",https://www.twitter.com/tripplenews/status/721700000263090178,2016-04-17 14:01:03,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721571914079019008,NewsFromDenver,#denver Powerful earthquake kills at least 41 in Ecuador https://t.co/05YBxuStfN,https://www.twitter.com/NewsFromDenver/status/721571914079019008,2016-04-17 05:32:05,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721599852786880513,SpacedadUNI,Powerful earthquake kills at least 77 in Ecuador https://t.co/UnlDQJvIeE https://t.co/ig4S6bDATr,https://www.twitter.com/SpacedadUNI/status/721599852786880513,2016-04-17 07:23:06,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721619807045431296,HriiziiaJy,Earthquake earthquake every now and then... Stay safe. https://t.co/VRYsH3vM6X,https://www.twitter.com/HriiziiaJy/status/721619807045431296,2016-04-17 08:42:23,caution_and_advice,yes,caution_and_advice,caution_and_advice,caution_and_advice
721657975748866052,LawryRhonda,"Ecuador earthquake: 77 killed, hundreds injured https://t.co/4gvPWVFgMs",https://www.twitter.com/LawryRhonda/status/721657975748866052,2016-04-17 11:14:03,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721642574767718400,EhsaanNoorani,Now an #earthquake in #Ecuador ...... scary,https://www.twitter.com/EhsaanNoorani/status/721642574767718400,2016-04-17 10:12:51,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721566221557239809,arifiba21,mashable : Update: Destructive 7.8-magnitude earthquake kills 41 along Ecuador's coast https://t.co/QKxWSPbiSm … https://t.co/a2yOu0Ar7n,https://www.twitter.com/arifiba21/status/721566221557239809,2016-04-17 05:09:27,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721587527623118848,okc_news,"Powerful earthquake hits Ecuador; 41 killed: A major earthquake hit Ecuador's central coast, killing at least 41… https://t.co/63t7y8ZkC6",https://www.twitter.com/okc_news/status/721587527623118848,2016-04-17 06:34:07,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721526669803016192,7SealsOfTheEnd,"‘Considerable damage’ in Ecuador following 7.8 #earthquake, 28 dead #news https://t.co/t4jI2xO992",https://www.twitter.com/7SealsOfTheEnd/status/721526669803016192,2016-04-17 02:32:18,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721634959019085824,MrGeogWagg,More than 20 people killed in 7.8 magnitude earthquake off Ecuador https://t.co/JiR8pkuI0q #geography #aslevel #restlessearth,https://www.twitter.com/MrGeogWagg/status/721634959019085824,2016-04-17 09:42:36,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721719718147547136,Produkshun,"Thoughts &amp; Prayers:  Ecuador earthquake: 10,000 troops deployed as rescue begins https://t.co/71BOgkVm8O",https://www.twitter.com/Produkshun/status/721719718147547136,2016-04-17 15:19:24,donation_needs_or_offers_or_volunteering_services,yes,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services
721711386842279944,kay_cc1,⚡️ “Dozens dead in Ecuador after 7.8-magnitude earthquake ”  https://t.co/qbhfuqaIll,https://www.twitter.com/kay_cc1/status/721711386842279944,2016-04-17 14:46:18,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721661156499275776,Clarismelda,"Destructive 7.8-magnitude earthquake kills 77 in Ecuador, topples buildings https://t.co/htSdYf0cNl via @mashable",https://www.twitter.com/Clarismelda/status/721661156499275776,2016-04-17 11:26:42,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage
721678703311396864,AlarmistNews,"Ecuador devastated by earthquake, US and Europe deciding if the victims are white enough to help  https://t.co/1RJzRwerNc",https://www.twitter.com/AlarmistNews/status/721678703311396864,2016-04-17 12:36:25,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721579233374384128,breakingacnews,"Earthquake kills 41 in Ecuador; death toll expected to rise: QUITO, Ecuador (AP) — The strongest earthquake to hit… https://t.co/kSo5ci2vzb",https://www.twitter.com/breakingacnews/status/721579233374384128,2016-04-17 06:01:10,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721694630392168450,gmckae,Ecuador hit by largest earthquake in decades https://t.co/hwpHrmNSU5,https://www.twitter.com/gmckae/status/721694630392168450,2016-04-17 13:39:42,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721608264786423808,FariKhan91,7.8 magnitude earthquake kills 77 in Ecuador; death toll expected to rise: QUITO: The strongest ear... https://t.co/EIONg6a32z #fari khan,https://www.twitter.com/FariKhan91/status/721608264786423808,2016-04-17 07:56:31,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721670564000227328,TLVRP,#NewYork #Albany #Buffalo Powerful 7.8 earthquake kills at least 77 in Ecuador https://t.co/WoACWQ83Lb,https://www.twitter.com/TLVRP/status/721670564000227328,2016-04-17 12:04:05,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721598543207784448,ASB_GE,#Ecuador #earthquake of 7.8 magnitude kills dozens - https://t.co/efMN9Oc49y,https://www.twitter.com/ASB_GE/status/721598543207784448,2016-04-17 07:17:54,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721673698265165825,nevilleadaniels,Ecuador earthquake of 7.8 magnitude kills dozens - BBC News https://t.co/mVxwfKqeLp,https://www.twitter.com/nevilleadaniels/status/721673698265165825,2016-04-17 12:16:32,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721633874132881409,Kironymiss,BBC News - Ecuador earthquake of 7.8 magnitude kills dozens https://t.co/jV96M1p43G,https://www.twitter.com/Kironymiss/status/721633874132881409,2016-04-17 09:38:17,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721709674974875648,MosheSkip,In pictures: Ecuador earthquake https://t.co/Ou52EmnogF,https://www.twitter.com/MosheSkip/status/721709674974875648,2016-04-17 14:39:29,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721623945359675394,_yourhotsauce_,"Destructive 7.8-magnitude earthquake kills 77 in Ecuador, topples buildings:  UPDATE: April 17, 2016 1:07 a.m.... https://t.co/acR8aekGw6",https://www.twitter.com/_yourhotsauce_/status/721623945359675394,2016-04-17 08:58:50,infrastructure_and_utilities_damage,yes,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage
721627829209849856,prtklmb1120,Video shows moment huge earthquake strikes Ecuador - The Telegraph https://t.co/FPSzbHhAHP,https://www.twitter.com/prtklmb1120/status/721627829209849856,2016-04-17 09:14:16,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721643541508788224,RSwartz2013,Breaking: Magnitude 7.8 earthquake has shook Ecuador's west coast this morning. Over 70 people are reported to be deceased.,https://www.twitter.com/RSwartz2013/status/721643541508788224,2016-04-17 10:16:42,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721641197526061056,Bellarowhy1,Magnitude-7.8 earthquake hits Ecuador; at least 1 dead https://t.co/7WjUSwVFMK,https://www.twitter.com/Bellarowhy1/status/721641197526061056,2016-04-17 10:07:23,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721513907001671681,NatObserver,A 7.4-magnitude #earthquake strikes near the coast of Ecuador,https://www.twitter.com/NatObserver/status/721513907001671681,2016-04-17 01:41:35,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721579999619346433,NBCNewYork,Powerful earthquake strikes Ecuador https://t.co/hORBlCJUSU,https://www.twitter.com/NBCNewYork/status/721579999619346433,2016-04-17 06:04:12,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721496311166541824,LastQuake,"M7.4 #earthquake (#sismo) strikes 282 km #Guayaquil,  #Ecuador. Potential damage. Witnessed it? Report to https://t.co/sMdcw991gF",https://www.twitter.com/LastQuake/status/721496311166541824,2016-04-17 00:31:39,other_useful_information,yes,other_useful_information,other_useful_information,other_useful_information
721656159212417024,bfp_news,"77 killed, hundreds hurt in Ecuador's 7.8 earthquake https://t.co/CVO6WcnzCA",https://www.twitter.com/bfp_news/status/721656159212417024,2016-04-17 11:06:50,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721705219898388481,MelanieRojas9,"Saturday 16 earthquake here in Ecuador , God cares for us , fear and anguish still can not sleep ὢ2ὣ0 #EcuadorEarthquake @zaynmalik ..",https://www.twitter.com/MelanieRojas9/status/721705219898388481,2016-04-17 14:21:47,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721704004955283456,EmceeHeavy,Ecuador: death toll rises after 7.8-magnitude earthquake - latest developments https://t.co/YzkVBnFVjb,https://www.twitter.com/EmceeHeavy/status/721704004955283456,2016-04-17 14:16:58,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721701975427907585,NanaNketsia,"77 dead, hundreds injured in powerful Ecuador earthquake: UPI StaffMUISNE, Ecuador, April 17 (... https://t.co/6TqI4clbqT #TeamFollowBack",https://www.twitter.com/NanaNketsia/status/721701975427907585,2016-04-17 14:08:54,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721567662841602048,FidaSyahadah,"Editor's note: Saturday's 7.8-Magnitude earthquake in Ecuador struck just before 7 pm local (8 pm ET), according to… https://t.co/bLPH6ix6Rn",https://www.twitter.com/FidaSyahadah/status/721567662841602048,2016-04-17 05:15:11,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721683118302838784,pferrada1,Prayers for Ecuador and all the victims of the earthquake https://t.co/lqTxaJZpGi @Panamtrauma @Presidencia_Ec @VCU_Surgery @jcsalamea,https://www.twitter.com/pferrada1/status/721683118302838784,2016-04-17 12:53:58,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721719690779734016,JeanetteSulliva,Please pray for the people of Ecuador after a 7.8 magnitude earthquake has hit. Last count shows 233 fatalities.,https://www.twitter.com/JeanetteSulliva/status/721719690779734016,2016-04-17 15:19:17,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721623311428546560,hangen_claude,Powerful earthquake hits Ecuador; at least 77 killed https://t.co/2sLK9rS3Zn,https://www.twitter.com/hangen_claude/status/721623311428546560,2016-04-17 08:56:19,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
721680206923198466,TheLaurenceRH,My heart goes out to all those in Ecuador affected by the earthquake #EcuadorEarthquake ὤF❤️‍,https://www.twitter.com/TheLaurenceRH/status/721680206923198466,2016-04-17 12:42:24,sympathy_and_emotional_support,yes,sympathy_and_emotional_support,sympathy_and_emotional_support,sympathy_and_emotional_support
721581234590056448,AryehsSharings,"Ecuador earthquake deathtoll rises to 41, and expected to rise further https://t.co/CNHYJzyiuk via @ynet",https://www.twitter.com/AryehsSharings/status/721581234590056448,2016-04-17 06:09:07,injured_or_dead_people,yes,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people
